[2026-06-05 15:37:08] gens_alive=3 load=12.21 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:42:14] gens_alive=3 load=11.80 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:47:21] gens_alive=3 load=4.74 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:52:27] gens_alive=3 load=7.64 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 15:57:33] gens_alive=3 load=12.70 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:02:39] gens_alive=3 load=13.00 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:07:46] gens_alive=3 load=13.81 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:12:52] gens_alive=3 load=9.59 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:17:58] gens_alive=3 load=7.55 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:23:04] gens_alive=3 load=10.79 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:28:10] gens_alive=3 load=12.15 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:33:17] gens_alive=3 load=11.95 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:38:23] gens_alive=3 load=10.61 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:43:29] gens_alive=3 load=7.18 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:48:35] gens_alive=3 load=8.08 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:53:42] gens_alive=3 load=12.75 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 16:58:48] gens_alive=3 load=11.39 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:03:55] gens_alive=3 load=12.09 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:09:01] gens_alive=3 load=11.93 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:14:07] gens_alive=3 load=6.60 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:19:13] gens_alive=3 load=11.08 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:24:20] gens_alive=3 load=13.13 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:29:26] gens_alive=3 load=10.17 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:34:33] gens_alive=3 load=9.28 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:39:39] gens_alive=3 load=7.09 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:44:45] gens_alive=3 load=7.08 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:49:51] gens_alive=3 load=11.99 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 17:54:58] gens_alive=3 load=11.56 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:00:04] gens_alive=3 load=10.57 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:05:10] gens_alive=3 load=11.71 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:10:17] gens_alive=3 load=8.75 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:15:23] gens_alive=3 load=7.38 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:20:29] gens_alive=3 load=12.99 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:25:36] gens_alive=3 load=12.47 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:30:42] gens_alive=3 load=24.94 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:35:49] gens_alive=3 load=21.36 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:40:56] gens_alive=3 load=25.69 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:46:02] gens_alive=3 load=22.70 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:51:09] gens_alive=3 load=21.86 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 18:56:15] gens_alive=3 load=23.06 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:01:22] gens_alive=3 load=20.89 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:06:28] gens_alive=3 load=24.88 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:11:35] gens_alive=3 load=19.71 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:16:42] gens_alive=3 load=16.58 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:21:48] gens_alive=3 load=23.05 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:26:54] gens_alive=3 load=27.04 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:32:01] gens_alive=3 load=20.29 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:37:08] gens_alive=3 load=21.14 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:42:14] gens_alive=3 load=20.44 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:47:21] gens_alive=3 load=22.71 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:52:28] gens_alive=3 load=21.69 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 19:57:34] gens_alive=3 load=27.76 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:02:41] gens_alive=3 load=27.09 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:07:48] gens_alive=3 load=19.19 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:12:54] gens_alive=3 load=28.41 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:18:01] gens_alive=3 load=21.44 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:23:08] gens_alive=3 load=23.72 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:28:15] gens_alive=3 load=22.39 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:33:21] gens_alive=3 load=23.54 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:38:28] gens_alive=3 load=21.00 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:43:34] gens_alive=3 load=20.96 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:48:40] gens_alive=3 load=24.79 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:53:47] gens_alive=3 load=21.04 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 20:58:54] gens_alive=3 load=25.74 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:04:00] gens_alive=3 load=14.69 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:09:07] gens_alive=3 load=18.65 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:14:13] gens_alive=3 load=21.94 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:19:20] gens_alive=3 load=81.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:24:27] gens_alive=3 load=98.67 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:29:34] gens_alive=3 load=31.44 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:34:41] gens_alive=3 load=26.20 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:39:48] gens_alive=3 load=31.41 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:44:55] gens_alive=3 load=23.95 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:50:02] gens_alive=3 load=28.56 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 21:55:09] gens_alive=3 load=30.65 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:00:16] gens_alive=3 load=23.89 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:05:23] gens_alive=3 load=26.67 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:10:30] gens_alive=3 load=27.64 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:15:37] gens_alive=3 load=24.60 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:20:43] gens_alive=3 load=27.63 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:25:50] gens_alive=3 load=21.46 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:30:57] gens_alive=3 load=24.61 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:36:04] gens_alive=3 load=18.13 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:41:11] gens_alive=3 load=26.00 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:46:18] gens_alive=3 load=21.27 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:51:25] gens_alive=3 load=26.66 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 22:56:32] gens_alive=3 load=23.09 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:01:39] gens_alive=3 load=22.53 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:06:46] gens_alive=3 load=16.79 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:11:52] gens_alive=3 load=18.56 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:16:59] gens_alive=3 load=110.51 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:22:05] gens_alive=3 load=38.28 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:27:12] gens_alive=3 load=16.14 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:32:18] gens_alive=3 load=18.81 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:37:24] gens_alive=3 load=19.47 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:42:31] gens_alive=3 load=15.22 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:47:38] gens_alive=3 load=15.10 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:52:44] gens_alive=3 load=10.86 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-05 23:57:50] gens_alive=3 load=19.61 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:02:57] gens_alive=3 load=17.74 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:08:04] gens_alive=3 load=15.32 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:13:10] gens_alive=3 load=13.63 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:18:17] gens_alive=3 load=7.83 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:23:23] gens_alive=3 load=13.24 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:28:30] gens_alive=3 load=16.97 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:33:37] gens_alive=3 load=16.43 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:38:43] gens_alive=3 load=11.87 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:43:50] gens_alive=3 load=14.65 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:48:57] gens_alive=3 load=10.19 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:54:03] gens_alive=3 load=12.77 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 00:59:10] gens_alive=3 load=10.84 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:04:16] gens_alive=3 load=14.50 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:09:23] gens_alive=3 load=11.28 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:14:29] gens_alive=3 load=14.66 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:19:36] gens_alive=3 load=12.98 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:24:42] gens_alive=3 load=12.72 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:29:48] gens_alive=3 load=14.91 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:34:55] gens_alive=3 load=16.05 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:40:01] gens_alive=3 load=13.29 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:45:08] gens_alive=3 load=10.46 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:50:14] gens_alive=3 load=11.95 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 01:55:20] gens_alive=3 load=12.98 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:00:27] gens_alive=3 load=6.99 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:05:33] gens_alive=3 load=17.31 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:10:40] gens_alive=3 load=14.12 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:15:46] gens_alive=3 load=16.86 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:20:53] gens_alive=3 load=17.36 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:26:00] gens_alive=3 load=13.69 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:31:06] gens_alive=3 load=17.99 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:36:13] gens_alive=3 load=13.15 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:41:19] gens_alive=3 load=6.96 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:46:25] gens_alive=3 load=10.54 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:51:32] gens_alive=3 load=5.69 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 02:56:38] gens_alive=3 load=10.71 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
[2026-06-06 03:01:44] gens_alive=3 load=10.00 | STT_6 xml=150000 asm=300000 errors=0 | SPT_6_oneLP xml=150000 asm=300000 errors=0 | Recon_6 xml=150000 asm=300000 errors=0
